"Culture_ID","Plant_ID","Subspecies","55_12","69_12","55_810","69_810",188,190,191
46150,1021450,"[St.Ramses.n].32",,,,,45.15,206.047605,9.303049
46150,1021451,"[St.Ramses.n].33",,,,,38.7,197.349177,7.637413
46150,1021452,"[St.Verdi.n].28",,,,,44.4,201.618136,8.951845
46150,1021453,"[St.Verdi.n].29",,,,,47.65,211.595572,10.082529
46150,1021454,"[St.Verdi.n].30",,,,,39.15,212.076249,8.302785
46150,1021455,"[St.Verdi.n].31",,,,,45,200.462755,9.020824
46150,1021456,"[St.Verdi.n].32",,,,,41.5,205.961553,8.547404
46150,1021457,"[St.Verdi.n].33",,,,,43.65,198.498124,8.664443
46150,1021458,"[St.Burana.n].28",,,,,39.5,235.811115,9.314539
46150,1021459,"[St.Burana.n].29",,,,,39.65,243.492388,9.654473
46150,1021460,"[St.Burana.n].30",,,,,42.15,231.504228,9.757903
46150,1021461,"[St.Burana.n].31",,,,,39.4,247.649602,9.757394
46150,1021462,"[St.Burana.n].32",,,,,35,247.960119,8.678604
46150,1021463,"[St.Burana.n].33",,,,,32.75,247.463179,8.104419
46150,1021464,"[St.Eurobravo.n].25",,,,,40.15,176.741119,7.096156
46150,1021465,"[St.Eurobravo.n].26",,,,,45.25,189.120863,8.557719
46150,1021466,"[St.Eurobravo.n].27",,,,,38.15,190.073889,7.251319
46150,1021467,"[St.Eurobravo.n].28",,,,,41.8,195.112103,8.155686
46150,1021468,"[St.Eurobravo.n].29",,,,,30.25,191.548814,5.794352
46150,1021469,"[St.Eurobravo.n].30",,,,,28.5,198.182604,5.648204
46150,1021470,"[St.Euroflora.n].25",,,,,41.3,192.11343,7.934285
46150,1021471,"[St.Euroflora.n].26",,,,,42.55,197.482543,8.402882
46150,1021472,"[St.Euroflora.n].27",,,,,36.55,194.003656,7.090834
46150,1021473,"[St.Euroflora.n].28",,,,,35.7,202.617925,7.23346
46150,1021474,"[St.Euroflora.n].29",,,,,28.3,199.811851,5.654675
46150,1021475,"[St.Euroflora.n].30",,,,,28.3,209.133895,5.918489
46150,1021476,"[St.Euronova.n].25",,,,,34.85,190.623037,6.643213
46150,1021477,"[St.Euronova.n].26",,,,,37.85,193.288789,7.315981
46150,1021478,"[St.Euronova.n].27",,,,,34.95,200.756318,7.016433
46150,1021479,"[St.Euronova.n].28",,,,,37.2,189.089424,7.034127
46150,1021480,"[St.Euronova.n].29",,,,,31.55,204.603832,6.455251
46150,1021481,"[St.Euronova.n].30",,,,,25.8,195.846639,5.052843
46150,1021482,"[St.Euroresa.n].25",,,,,45.1,200.073608,9.02332
46150,1021483,"[St.Euroresa.n].26",,,,,47.15,203.287575,9.585009
46150,1021484,"[St.Euroresa.n].27",,,,,43.5,201.317011,8.75729
46150,1021485,"[St.Euroresa.n].28",,,,,43.5,203.698462,8.860883
46150,1021486,"[St.Euroresa.n].29",,,,,40.05,212.410235,8.50703
46150,1021487,"[St.Euroresa.n].30",,,,,36.65,215.464794,7.896785
46150,1021488,"[St.Eurostarch.n].25",,,,,39.35,212.999504,8.38153
46150,1021489,"[St.Eurostarch.n].26",,,,,49.15,208.233543,10.234679
46150,1021490,"[St.Eurostarch.n].27",,,,,44.4,210.635392,9.352211
46150,1021491,"[St.Eurostarch.n].28",,,,,44.2,211.058116,9.328769
46150,1021492,"[St.Eurostarch.n].29",,,,,37.9,228.716057,8.668339
46150,1021493,"[St.Eurostarch.n].30",,,,,37.33,221.572534,8.271303
46150,1021494,"[St.Eurotango.n].25",,,,,48.1,178.93118,8.60659
46150,1021495,"[St.Eurotango.n].26",,,,,48.6,173.95321,8.454126
46150,1021496,"[St.Eurotango.n].27",,,,,44,174.522822,7.679004
46150,1021497,"[St.Eurotango.n].28",,,,,40.7,180.301306,7.338263
46150,1021498,"[St.Eurotango.n].29",,,,,38.55,191.457452,7.380685
46150,1021499,"[St.Eurotango.n].30",,,,,36.15,182.561277,6.59959
46150,1021500,"[St.Jasira.n].25",,,,,41.2,209.308942,8.623528
46150,1021501,"[St.Jasira.n].26",,,,,58.75,201.277133,11.825032
46150,1021502,"[St.Jasira.n].27",,,,,43.7,197.991758,8.65224
46150,1021503,"[St.Jasira.n].28",,,,,53.8,206.036939,11.084787
46150,1021504,"[St.Jasira.n].29",,,,,34.12,223.744332,7.634157
46150,1021505,"[St.Jasira.n].30",,,,,46,205.264608,9.442172
46150,1021506,"[St.Kormoran.n].25",,,,,48.7,198.314011,9.657892
46150,1021507,"[St.Kormoran.n].26",,,,,52.1,199.384661,10.387941
46150,1021508,"[St.Kormoran.n].27",,,,,50.2,200.343189,10.057228
46150,1021509,"[St.Kormoran.n].28",,,,,49.85,199.356534,9.937923
46150,1021510,"[St.Kormoran.n].29",,,,,38.9,212.184285,8.253969
46150,1021511,"[St.Kormoran.n].30",,,,,43.45,206.796269,8.985298
46150,1021512,"[St.Kuras.n].25",,,,,42.3,187.156347,7.916713
46150,1021513,"[St.Kuras.n].26",,,,,46.9,182.957497,8.580707
46150,1021514,"[St.Kuras.n].27",,,,,42.6,191.37766,8.152688
46150,1021515,"[St.Kuras.n].28",,,,,43.55,179.329484,7.809799
46150,1021516,"[St.Kuras.n].29",,,,,34.15,191.741637,6.547977
46150,1021517,"[St.Kuras.n].30",,,,,31.65,187.538268,5.935586
46150,1021518,"[St.Maxi.n].25",,,,,51.5,207.950958,10.709474
46150,1021519,"[St.Maxi.n].26",,,,,51.4,198.492628,10.202521
46150,1021520,"[St.Maxi.n].27",,,,,46.6,198.442796,9.247434
46150,1021521,"[St.Maxi.n].28",,,,,48.2,195.445364,9.420467
46150,1021522,"[St.Maxi.n].29",,,,,44.95,211.771805,9.519143
46150,1021523,"[St.Maxi.n].30",,,,,45.25,187.781983,8.497135
46150,1021524,"[St.Maxilla.n].25",,,,,30.86,218.773415,6.751348
46150,1021525,"[St.Maxilla.n].26",,,,,27.76,218.011653,6.052003
46150,1021526,"[St.Maxilla.n].27",,,,,29.65,229.934926,6.817571
46150,1021527,"[St.Maxilla.n].28",,,,,26.45,223.08308,5.900547
46150,1021528,"[St.Maxilla.n].29",,,,,29.7,240.764038,7.150692
46150,1021529,"[St.Maxilla.n].30",,,,,24.75,226.057296,5.594918
46150,1021530,"[St.Sibu.n].28",,,,,33.2,221.194895,7.343671
46150,1021531,"[St.Sibu.n].29",,,,,33,214.381091,7.074576
46150,1021532,"[St.Sibu.n].30",,,,,34.55,219.81369,7.594563
46150,1021533,"[St.Sibu.n].31",,,,,33.55,227.770701,7.641707
46150,1021534,"[St.Sibu.n].32",,,,,35.85,217.052612,7.781336
46150,1021535,"[St.Sibu.n].33",,,,,37.8,222.572371,8.413236
46150,1021536,"[St.Tomba.n].25",,,,,34.2,167.250269,5.719959
46150,1021537,"[St.Tomba.n].26",,,,,40.1,161.551448,6.478213
46150,1021538,"[St.Tomba.n].27",,,,,30.7,171.317941,5.259461
46150,1021539,"[St.Tomba.n].28",,,,,33.7,172.079814,5.79909
46150,1021540,"[St.Tomba.n].29",,,,,26.5,182.509921,4.836513
46150,1021541,"[St.Tomba.n].30",,,,,29.8,170.754955,5.088498
46150,1021542,"[St.Ulme.n].25",,,,,48.65,174.054332,8.467743
46150,1021543,"[St.Ulme.n].26",,,,,41.3,178.285925,7.363209
46150,1021544,"[St.Ulme.n].27",,,,,45.8,175.930881,8.057634
46150,1021545,"[St.Ulme.n].28",,,,,39.7,171.719843,6.817278
46150,1021546,"[St.Ulme.n].29",,,,,38.6,171.95105,6.637311
46150,1021547,"[St.Ulme.n].30",,,,,30.15,189.097437,5.701288
46150,1021548,"[St.Kolibri.n].25",,,,,54.25,185.51245,10.06405
46150,1021549,"[St.Kolibri.n].26",,,,,59.6,180.331588,10.747763
46150,1021550,"[St.Kolibri.n].27",,,,,55.9,189.233679,10.578163
46150,1021551,"[St.Kolibri.n].28",,,,,58.45,180.6269,10.557642
46150,1021552,"[St.Kolibri.n].29",,,,,44.45,195.444988,8.68753
46150,1021553,"[St.Kolibri.n].30",,,,,52.6,194.133963,10.211446
46150,1021554,"[St.Logo.n].25",,,,,38.4,212.387843,8.155693
46150,1021555,"[St.Logo.n].26",,,,,43.1,201.438003,8.681978
46150,1021556,"[St.Logo.n].27",,,,,38,217.737849,8.274038
46150,1021557,"[St.Logo.n].28",,,,,41.5,210.752052,8.74621
46150,1021558,"[St.Logo.n].29",,,,,32.15,229.221871,7.369483
46150,1021559,"[St.Logo.n].30",,,,,41.2,218.592401,9.006007
56726,1170044,"[St.Eldena.n].61",,,,,14.656,189,2.769984
56726,1170045,"[St.Eldena.n].62",,,,,10.34,178,1.84052
56726,1170046,"[St.Eldena.n].63",,,,,8.626,172,1.483672
56726,1170047,"[St.Eldena.n].64",,,,,9.112,179,1.631048
56726,1170048,"[St.Eldena.n].65",,,,,11.052,183,2.022516
56726,1170049,"[St.Eldena.n].66",,,,,12.316,178,2.192248
56726,1170050,"[St.Eldena.n].67",,,,,11.638,191,2.222858
56726,1170051,"[St.Eldena.n].68",,,,,10.132,166,1.681912
56726,1170052,"[St.Euroflora.n].61",,,,,13.066,209,2.730794
56726,1170053,"[St.Euroflora.n].62",,,,,9.284,208,1.931072
56726,1170054,"[St.Euroflora.n].63",,,,,11.996,212,2.543152
56726,1170055,"[St.Euroflora.n].64",,,,,11.338,216,2.449008
56726,1170056,"[St.Euroflora.n].65",,,,,14.098,223,3.143854
56726,1170057,"[St.Euroflora.n].66",,,,,8.524,192,1.636608
56726,1170058,"[St.Euroflora.n].67",,,,,9.872,227,2.240944
56726,1170059,"[St.Euroflora.n].68",,,,,8.636,186,1.606296
56726,1170060,"[St.Euronova.n].60",,,,,11.7,203,2.3751
56726,1170061,"[St.Euronova.n].61",,,,,10.158,191,1.940178
56726,1170062,"[St.Euronova.n].62",,,,,12.184,191,2.327144
56726,1170063,"[St.Euronova.n].63",,,,,10.89,177,1.92753
56726,1170064,"[St.Euronova.n].64",,,,,9.752,196,1.911392
56726,1170065,"[St.Euronova.n].65",,,,,8.11,175,1.41925
56726,1170066,"[St.Euronova.n].66",,,,,8.3,210,1.743
56726,1170067,"[St.Euronova.n].67",,,,,11.628,190,2.20932
56726,1170068,"[St.Eurotango.n].61",,,,,12.254,189,2.316006
56726,1170069,"[St.Eurotango.n].62",,,,,8.742,188,1.643496
56726,1170070,"[St.Eurotango.n].63",,,,,10.616,202,2.144432
56726,1170071,"[St.Eurotango.n].64",,,,,9.21,193,1.77753
56726,1170072,"[St.Eurotango.n].65",,,,,11.066,198,2.191068
56726,1170073,"[St.Eurotango.n].66",,,,,9.958,191,1.901978
56726,1170074,"[St.Eurotango.n].67",,,,,9.37,174,1.63038
56726,1170075,"[St.Eurotango.n].68",,,,,9.88,194,1.91672
56726,1170076,"[St.Tomba.n].60",,,,,8.664,203,1.758792
56726,1170077,"[St.Tomba.n].61",,,,,7.601,214,1.626614
56726,1170078,"[St.Tomba.n].62",,,,,11.14,205,2.2837
56726,1170079,"[St.Tomba.n].63",,,,,9.894,212,2.097528
56726,1170080,"[St.Tomba.n].64",,,,,10.604,205,2.17382
56726,1170081,"[St.Tomba.n].65",,,,,8.934,207,1.849338
56726,1170082,"[St.Tomba.n].66",,,,,9.532,217,2.068444
56726,1170083,"[St.Tomba.n].67",,,,,8.002,216,1.728432
56726,1170084,"[St.Eurobravo.n].60",,,,,11.54,205,2.3657
56726,1170085,"[St.Eurobravo.n].61",,,,,8.236,168,1.383648
56726,1170086,"[St.Eurobravo.n].62",,,,,12.394,193,2.392042
56726,1170087,"[St.Eurobravo.n].63",,,,,9.058,201,1.820658
56726,1170088,"[St.Eurobravo.n].64",,,,,9.6,197,1.8912
56726,1170089,"[St.Eurobravo.n].65",,,,,10.614,200,2.1228
56726,1170090,"[St.Eurobravo.n].66",,,,,11.788,187,2.204356
56726,1170091,"[St.Eurobravo.n].67",,,,,9.918,218,2.162124
56726,1170092,"[St.Jumbo.n].61",,,,,9.806,199,1.951394
56726,1170093,"[St.Jumbo.n].62",,,,,8.512,177,1.506624
56726,1170094,"[St.Jumbo.n].63",,,,,12.22,198,2.41956
56726,1170095,"[St.Jumbo.n].64",,,,,11.174,189,2.111886
56726,1170096,"[St.Jumbo.n].65",,,,,11.09,193,2.14037
56726,1170097,"[St.Jumbo.n].66",,,,,11.064,200,2.2128
56726,1170098,"[St.Jumbo.n].67",,,,,8.844,187,1.653828
56726,1170099,"[St.Jumbo.n].68",,,,,9.306,198,1.842588
56726,1170100,"[St.Logo.n].61",,,,,8.01,220,1.7622
56726,1170101,"[St.Logo.n].62",,,,,6.28,243,1.52604
56726,1170102,"[St.Logo.n].63",,,,,9.28,238,2.20864
56726,1170103,"[St.Logo.n].64",,,,,7.744,220,1.70368
56726,1170104,"[St.Logo.n].65",,,,,8.806,234,2.060604
56726,1170105,"[St.Logo.n].66",,,,,6.742,227,1.530434
56726,1170106,"[St.Logo.n].67",,,,,8.936,230,2.05528
56726,1170107,"[St.Logo.n].68",,,,,9.184,213,1.956192
56726,1170108,"[St.Maxi.n].61",,,,,12.116,192,2.326272
56726,1170109,"[St.Maxi.n].62",,,,,7.096,194,1.376624
56726,1170110,"[St.Maxi.n].63",,,,,12.332,200,2.4664
56726,1170111,"[St.Maxi.n].64",,,,,9.206,191,1.758346
56726,1170112,"[St.Maxi.n].65",,,,,12.378,193,2.388954
56726,1170113,"[St.Maxi.n].66",,,,,9.32,203,1.89196
56726,1170114,"[St.Maxi.n].67",,,,,9.466,212,2.006792
56726,1170115,"[St.Maxi.n].68",,,,,9.92,198,1.96416
56726,1170116,"[St.Power.n].66",,,,,6.044,217,1.311548
56726,1170117,"[St.Power.n].67",,,,,7.48,210,1.5708
56726,1170118,"[St.Power.n].68",,,,,7.97,223,1.77731
56726,1170119,"[St.Power.n].69",,,,,8.976,227,2.037552
56726,1170120,"[St.Power.n].70",,,,,6.682,218,1.456676
56726,1170121,"[St.Power.n].71",,,,,8.8,211,1.8568
56726,1170122,"[St.Power.n].72",,,,,8.322,194,1.614468
56726,1170123,"[St.Power.n].73",,,,,7.81,202,1.57762
56726,1170124,"[St.Sommergold.n].61",,,,,7.838,195,1.52841
56726,1170125,"[St.Sommergold.n].62",,,,,9.024,205,1.84992
56726,1170126,"[St.Sommergold.n].63",,,,,10.952,201,2.201352
56726,1170127,"[St.Sommergold.n].64",,,,,8.324,203,1.689772
56726,1170128,"[St.Sommergold.n].65",,,,,8.048,199,1.601552
56726,1170129,"[St.Sommergold.n].66",,,,,8.676,202,1.752552
56726,1170130,"[St.Sommergold.n].67",,,,,10.048,205,2.05984
56726,1170131,"[St.Sommergold.n].68",,,,,8.718,208,1.813344
56726,1170132,"[St.Albatros.n].61",,,,,9.542,213,2.032446
56726,1170133,"[St.Albatros.n].62",,,,,6.778,205,1.38949
56726,1170134,"[St.Albatros.n].63",,,,,5.72,197,1.12684
56726,1170135,"[St.Albatros.n].64",,,,,6.546,222,1.453212
56726,1170136,"[St.Albatros.n].65",,,,,9.766,197,1.923902
56726,1170137,"[St.Albatros.n].66",,,,,7.52,221,1.66192
56726,1170138,"[St.Albatros.n].67",,,,,9.306,205,1.90773
56726,1170139,"[St.Albatros.n].68",,,,,7.1,209,1.4839
56726,1170140,"[St.Karlena.n].70",,,,,8.88,186,1.65168
56726,1170141,"[St.Karlena.n].71",,,,,5.946,176,1.046496
56726,1170142,"[St.Karlena.n].72",,,,,7.048,183,1.289784
56726,1170143,"[St.Karlena.n].73",,,,,8.876,182,1.615432
56726,1170144,"[St.Karlena.n].74",,,,,7.534,176,1.325984
56726,1170145,"[St.Karlena.n].75",,,,,7.126,181,1.289806
56726,1170146,"[St.Karlena.n].76",,,,,9.934,188,1.867592
56726,1170147,"[St.Karlena.n].77",,,,,9.896,198,1.959408
56726,1170148,"[St.Kiebitz.n].61",,,,,7.674,182,1.396668
56726,1170149,"[St.Kiebitz.n].62",,,,,5.674,182,1.032668
56726,1170150,"[St.Kiebitz.n].63",,,,,9.888,177,1.750176
56726,1170151,"[St.Kiebitz.n].64",,,,,6.626,171,1.133046
56726,1170152,"[St.Kiebitz.n].65",,,,,7.892,185,1.46002
56726,1170153,"[St.Kiebitz.n].66",,,,,7.096,179,1.270184
56726,1170154,"[St.Kiebitz.n].67",,,,,7.422,172,1.276584
56726,1170155,"[St.Kiebitz.n].68",,,,,7.102,183,1.299666
56726,1170156,"[St.Kolibri.n].61",,,,,7.274,195,1.41843
56726,1170157,"[St.Kolibri.n].62",,,,,5.848,185,1.08188
56726,1170158,"[St.Kolibri.n].63",,,,,5.46,173,0.94458
56726,1170159,"[St.Kolibri.n].64",,,,,7.008,179,1.254432
56726,1170160,"[St.Kolibri.n].65",,,,,6.244,197,1.230068
56726,1170161,"[St.Kolibri.n].66",,,,,7.086,178,1.261308
56726,1170162,"[St.Kolibri.n].67",,,,,4.956,170,0.84252
56726,1170163,"[St.Kolibri.n].68",,,,,5.814,185,1.07559
56726,1170164,"[St.Kormoran.n].61",,,,,7.124,228,1.624272
56726,1170165,"[St.Kormoran.n].62",,,,,7.146,224,1.600704
56726,1170166,"[St.Kormoran.n].63",,,,,7.592,230,1.74616
56726,1170167,"[St.Kormoran.n].64",,,,,5.884,221,1.300364
56726,1170168,"[St.Kormoran.n].65",,,,,7.058,211,1.489238
56726,1170169,"[St.Kormoran.n].66",,,,,7.332,219,1.605708
56726,1170170,"[St.Kormoran.n].67",,,,,8.16,223,1.81968
56726,1170171,"[St.Kormoran.n].68",,,,,6.19,225,1.39275
56726,1170172,"[St.Maxilla.n].61",,,,,11.63,208,2.41904
56726,1170173,"[St.Maxilla.n].62",,,,,9.194,207,1.903158
56726,1170174,"[St.Maxilla.n].63",,,,,9.066,204,1.849464
56726,1170175,"[St.Maxilla.n].64",,,,,11.214,203,2.276442
56726,1170176,"[St.Maxilla.n].65",,,,,13.738,211,2.898718
56726,1170177,"[St.Maxilla.n].66",,,,,11.572,203,2.349116
56726,1170178,"[St.Maxilla.n].67",,,,,12.552,220,2.76144
56726,1170179,"[St.Maxilla.n].68",,,,,10.954,200,2.1908
56726,1170180,"[St.Pirol.n].61",,,,,9.322,177,1.649994
56726,1170181,"[St.Pirol.n].62",,,,,6.838,182,1.244516
56726,1170182,"[St.Pirol.n].63",,,,,11.878,168,1.995504
56726,1170183,"[St.Pirol.n].64",,,,,7.484,183,1.369572
56726,1170184,"[St.Pirol.n].65",,,,,8.844,180,1.59192
56726,1170185,"[St.Pirol.n].66",,,,,8.934,181,1.617054
56726,1170186,"[St.Pirol.n].67",,,,,8.796,173,1.521708
56726,1170187,"[St.Pirol.n].68",,,,,6.52,166,1.08232
56726,1170188,"[St.Alegria.n].342",,,,,7.676,142,1.089992
56726,1170189,"[St.Alegria.n].343",,,,,5.616,144,0.808704
56726,1170190,"[St.Alegria.n].344",,,,,9.812,146,1.432552
56726,1170191,"[St.Alegria.n].345",,,,,6.536,144,0.941184
56726,1170192,"[St.Alegria.n].346",,,,,6.698,154,1.031492
56726,1170193,"[St.Alegria.n].347",,,,,6.586,142,0.935212
56726,1170194,"[St.Alegria.n].348",,,,,7.598,162,1.230876
56726,1170195,"[St.Alegria.n].349",,,,,9.312,152,1.415424
56726,1170196,"[St.Euroresa.n].60",,,,,10.702,238,2.547076
56726,1170197,"[St.Euroresa.n].61",,,,,10.6,228,2.4168
56726,1170198,"[St.Euroresa.n].62",,,,,11.66,227,2.64682
56726,1170199,"[St.Euroresa.n].63",,,,,8.77,217,1.90309
56726,1170200,"[St.Euroresa.n].64",,,,,12.562,223,2.801326
56726,1170201,"[St.Euroresa.n].65",,,,,9.304,197,1.832888
56726,1170202,"[St.Euroresa.n].66",,,,,13.198,220,2.90356
56726,1170203,"[St.Euroresa.n].67",,,,,10.546,211,2.225206
56726,1170204,"[St.Eurostarch.n].61",,,,,13.514,211,2.851454
56726,1170205,"[St.Eurostarch.n].62",,,,,10.444,201,2.099244
56726,1170206,"[St.Eurostarch.n].63",,,,,13.45,215,2.89175
56726,1170207,"[St.Eurostarch.n].64",,,,,11.558,206,2.380948
56726,1170208,"[St.Eurostarch.n].65",,,,,14.345,198,2.84031
56726,1170209,"[St.Eurostarch.n].66",,,,,9.538,210,2.00298
56726,1170210,"[St.Eurostarch.n].67",,,,,14.118,206,2.908308
56726,1170211,"[St.Eurostarch.n].68",,,,,11.962,215,2.57183
56726,1170212,"[St.Kuras.n].61",,,,,11.866,199,2.361334
56726,1170213,"[St.Kuras.n].62",,,,,10.336,210,2.17056
56726,1170214,"[St.Kuras.n].63",,,,,11.324,223,2.525252
56726,1170215,"[St.Kuras.n].64",,,,,10.514,204,2.144856
56726,1170216,"[St.Kuras.n].65",,,,,11.492,216,2.482272
56726,1170217,"[St.Kuras.n].66",,,,,10.656,198,2.109888
56726,1170218,"[St.Kuras.n].67",,,,,10.282,217,2.231194
56726,1170219,"[St.Kuras.n].68",,,,,7.246,190,1.37674
56726,1170220,"[St.Tomensa.n].61",,,,,5.716,203,1.160348
56726,1170221,"[St.Tomensa.n].62",,,,,4.01,181,0.72581
56726,1170222,"[St.Tomensa.n].63",,,,,5.59,195,1.09005
56726,1170223,"[St.Tomensa.n].64",,,,,5.978,197,1.177666
56726,1170224,"[St.Tomensa.n].65",,,,,8.408,221,1.858168
56726,1170225,"[St.Tomensa.n].66",,,,,5.36,199,1.06664
56726,1170226,"[St.Tomensa.n].67",,,,,7.812,204,1.593648
56726,1170227,"[St.Tomensa.n].68",,,,,5.668,195,1.10526
56726,1170228,"[St.Burana.n].62",,,,,9.308,223,2.075684
56726,1170229,"[St.Burana.n].63",,,,,8.234,207,1.704438
56726,1170230,"[St.Burana.n].64",,,,,10.172,220,2.23784
56726,1170231,"[St.Burana.n].65",,,,,8.898,224,1.993152
56726,1170232,"[St.Burana.n].66",,,,,9.686,219,2.121234
56726,1170233,"[St.Burana.n].67",,,,,7.784,205,1.59572
56726,1170234,"[St.Burana.n].68",,,,,7.32,217,1.58844
56726,1170235,"[St.Burana.n].69",,,,,8.756,195,1.70742
56726,1170236,"[St.Golf.n].62",,,,,6.448,185,1.19288
56726,1170237,"[St.Golf.n].63",,,,,6.286,202,1.269772
56726,1170238,"[St.Golf.n].64",,,,,5.962,186,1.108932
56726,1170239,"[St.Golf.n].65",,,,,6.404,189,1.210356
56726,1170240,"[St.Golf.n].66",,,,,5.854,184,1.077136
56726,1170241,"[St.Golf.n].67",,,,,4.842,181,0.876402
56726,1170242,"[St.Golf.n].68",,,,,5.8,185,1.073
56726,1170243,"[St.Golf.n].69",,,,,5.576,179,0.998104
56726,1170244,"[St.Sibu.n].62",,,,,9.244,197,1.821068
56726,1170245,"[St.Sibu.n].63",,,,,9.864,211,2.081304
56726,1170246,"[St.Sibu.n].64",,,,,11.046,207,2.286522
56726,1170247,"[St.Sibu.n].65",,,,,9.542,187,1.784354
56726,1170248,"[St.Sibu.n].66",,,,,8.646,193,1.668678
56726,1170249,"[St.Sibu.n].67",,,,,10.526,205,2.15783
56726,1170250,"[St.Sibu.n].68",,,,,11.272,198,2.231856
56726,1170251,"[St.Sibu.n].69",,,,,9.594,200,1.9188
56726,1170252,"[St.Verdi.n].63",,,,,7.75,202,1.5655
56726,1170253,"[St.Verdi.n].64",,,,,7.428,215,1.59702
56726,1170254,"[St.Verdi.n].65",,,,,6.026,203,1.223278
56726,1170255,"[St.Verdi.n].66",,,,,4.474,190,0.85006
56726,1170256,"[St.Verdi.n].67",,,,,8.984,218,1.958512
56726,1170257,"[St.Verdi.n].68",,,,,7.452,214,1.594728
56726,1170258,"[St.Verdi.n].69",,,,,6.03,197,1.18791
56726,1170259,"[St.Verdi.n].70",,,,,8.744,203,1.775032
56726,1170260,"[St.Priamos.n].67",,,,,9.174,191,1.752234
56726,1170261,"[St.Priamos.n].68",,,,,7.168,191,1.369088
56726,1170262,"[St.Priamos.n].69",,,,,10.864,179,1.944656
56726,1170263,"[St.Priamos.n].70",,,,,8.73,177,1.54521
56726,1170264,"[St.Priamos.n].71",,,,,8.958,195,1.74681
56726,1170265,"[St.Priamos.n].72",,,,,8.018,194,1.555492
56726,1170266,"[St.Priamos.n].73",,,,,6.822,177,1.207494
56726,1170267,"[St.Priamos.n].74",,,,,9.511,184,1.750024
56726,1170268,"[St.Ramses.n].62",,,,,12.708,207,2.630556
56726,1170269,"[St.Ramses.n].63",,,,,10.086,211,2.128146
56726,1170270,"[St.Ramses.n].64",,,,,14.814,198,2.933172
56726,1170271,"[St.Ramses.n].65",,,,,9.52,191,1.81832
56726,1170272,"[St.Ramses.n].66",,,,,15.924,198,3.152952
56726,1170273,"[St.Ramses.n].67",,,,,10.34,201,2.07834
56726,1170274,"[St.Ramses.n].68",,,,,10.192,194,1.977248
56726,1170275,"[St.Ramses.n].69",,,,,10.402,207,2.153214
56726,1170276,"[St.Milva.n].343",,,,,11.628,148,1.720944
56726,1170277,"[St.Milva.n].344",,,,,6.92,144,0.99648
56726,1170278,"[St.Milva.n].345",,,,,9.8,142,1.3916
56726,1170279,"[St.Milva.n].346",,,,,7.254,150,1.0881
56726,1170280,"[St.Milva.n].347",,,,,9.848,144,1.418112
56726,1170281,"[St.Milva.n].348",,,,,12.172,167,2.032724
56726,1170282,"[St.Milva.n].349",,,,,8.182,136,1.112752
56726,1170283,"[St.Milva.n].350",,,,,9.048,144,1.302912
56726,1170284,"[St.Milva.n].351",,,,,10.346,152,1.572592
56726,1170285,"[St.Milva.n].352",,,,,8.24,157,1.29368
56726,1170286,"[St.Milva.n].353",,,,,6.506,130,0.84578
56726,1170287,"[St.Milva.n].354",,,,,7.222,136,0.982192
56726,1170288,"[St.Milva.n].355",,,,,12.53,151,1.89203
56726,1170289,"[St.Milva.n].356",,,,,7.506,144,1.080864
56726,1170290,"[St.Milva.n].357",,,,,11.122,148,1.646056
56726,1170291,"[St.Milva.n].358",,,,,7.562,154,1.164548
56726,1170292,"[St.Alegria.n].350",,,,,11.278,161,1.815758
56726,1170293,"[St.Alegria.n].351",,,,,5.434,156,0.847704
56726,1170294,"[St.Alegria.n].352",,,,,7.488,150,1.1232
56726,1170295,"[St.Alegria.n].353",,,,,7.994,142,1.135148
56726,1170296,"[St.Alegria.n].354",,,,,8.196,142,1.163832
56726,1170297,"[St.Alegria.n].355",,,,,8.906,142,1.264652
56726,1170298,"[St.Alegria.n].356",,,,,8.03,151,1.21253
56726,1170299,"[St.Alegria.n].357",,,,,6.342,140,0.88788
56726,1170308,"[St.Saturna.n].355",,,,,6.51,195,1.26945
56726,1170309,"[St.Saturna.n].356",,,,,6.28,188,1.18064
56726,1170310,"[St.Saturna.n].357",,,,,7.738,187,1.447006
56726,1170311,"[St.Saturna.n].358",,,,,8.338,178,1.484164
56726,1170312,"[St.Saturna.n].359",,,,,7.732,181,1.399492
56726,1170313,"[St.Saturna.n].360",,,,,7.872,182,1.432704
56726,1170314,"[St.Saturna.n].361",,,,,6.11,180,1.0998
56726,1170315,"[St.Saturna.n].362",,,,,5.944,176,1.046144
56726,1170316,"[St.Saturna.n].363",,,,,7.33,187,1.37071
56726,1170317,"[St.Saturna.n].364",,,,,7.684,173,1.329332
56726,1170318,"[St.Saturna.n].365",,,,,9.772,180,1.75896
56726,1170319,"[St.Saturna.n].366",,,,,7.022,196,1.376312
56726,1170320,"[St.Saturna.n].367",,,,,8.302,181,1.502662
56726,1170321,"[St.Saturna.n].368",,,,,6.4,176,1.1264
56726,1170322,"[St.Saturna.n].369",,,,,5.888,173,1.018624
56726,1170323,"[St.Saturna.n].370",,,,,7.23,169,1.22187
56726,1170332,"[St.D.n].67",,,,,7.55,153,1.15515
56726,1170333,"[St.D.n].68",,,,,7.055,146,1.03003
56726,1170334,"[St.D.n].69",,,,,8.664,163,1.412232
56726,1170335,"[St.D.n].70",,,,,6.886,148,1.019128
